MOFED version '4.9-2.2.6' not available in this container.
No matching alternate version found.
STGCN(
  (initial_stconv): st_gcn(
    (gcn): GCNConv(512, 512)
    (tcn): Sequential(
      (0): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (1): ReLU(inplace=True)
      (2): Conv1d(128, 128, kernel_size=(13,), stride=(1,), padding=(6,))
      (3): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (4): Dropout(p=0, inplace=True)
    )
    (relu): ReLU(inplace=True)
  )
  (stconv1): st_gcn(
    (gcn): GCNConv(512, 512)
    (tcn): Sequential(
      (0): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (1): ReLU(inplace=True)
      (2): Conv1d(128, 128, kernel_size=(13,), stride=(1,), padding=(6,))
      (3): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (4): Dropout(p=0, inplace=True)
    )
    (relu): ReLU(inplace=True)
  )
  (stconv2): st_gcn(
    (gcn): GCNConv(512, 512)
    (tcn): Sequential(
      (0): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (1): ReLU(inplace=True)
      (2): Conv1d(128, 128, kernel_size=(13,), stride=(1,), padding=(6,))
      (3): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (4): Dropout(p=0, inplace=True)
    )
    (relu): ReLU(inplace=True)
  )
  (stconv3): st_gcn(
    (gcn): GCNConv(512, 512)
    (tcn): Sequential(
      (0): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (1): ReLU(inplace=True)
      (2): Conv1d(128, 128, kernel_size=(13,), stride=(1,), padding=(6,))
      (3): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (4): Dropout(p=0, inplace=True)
    )
    (relu): ReLU(inplace=True)
  )
  (out): Linear(512, 4, bias=True)
)
Number of parameters:  1907204

Epoch: 000, Loss: 1.3954, Train Acc: 0.2000, Val Acc: 0.2400
Epoch: 126, Loss: 1.4030, Train Acc: 0.2467, Val Acc: 0.2400
Epoch: 127, Loss: 1.4046, Train Acc: 0.2333, Val Acc: 0.2800
Epoch: 128, Loss: 1.4619, Train Acc: 0.2667, Val Acc: 0.2400
Epoch: 129, Loss: 1.3450, Train Acc: 0.2400, Val Acc: 0.2400
Epoch: 130, Loss: 1.3616, Train Acc: 0.2867, Val Acc: 0.2800
Epoch: 131, Loss: 1.4027, Train Acc: 0.2600, Val Acc: 0.2800
Epoch: 132, Loss: 1.4225, Train Acc: 0.2467, Val Acc: 0.2400
Epoch: 133, Loss: 1.3997, Train Acc: 0.2533, Val Acc: 0.2400
Epoch: 134, Loss: 1.3835, Train Acc: 0.2800, Val Acc: 0.2400
Epoch: 135, Loss: 1.3929, Train Acc: 0.2867, Val Acc: 0.2400
Epoch: 136, Loss: 1.2544, Train Acc: 0.3067, Val Acc: 0.2400
Epoch: 137, Loss: 1.3974, Train Acc: 0.3000, Val Acc: 0.2000
Epoch: 138, Loss: 1.3695, Train Acc: 0.2467, Val Acc: 0.2800
Epoch: 139, Loss: 1.3644, Train Acc: 0.3133, Val Acc: 0.2400
Epoch: 140, Loss: 1.4003, Train Acc: 0.2867, Val Acc: 0.2400
Epoch: 141, Loss: 1.4142, Train Acc: 0.2600, Val Acc: 0.2400
Epoch: 142, Loss: 1.3952, Train Acc: 0.2800, Val Acc: 0.2400
Epoch: 143, Loss: 1.3693, Train Acc: 0.2667, Val Acc: 0.2400
Epoch: 144, Loss: 1.3598, Train Acc: 0.2733, Val Acc: 0.2400
Epoch: 145, Loss: 1.3463, Train Acc: 0.2533, Val Acc: 0.3200
Epoch: 146, Loss: 1.3189, Train Acc: 0.2333, Val Acc: 0.2400
Epoch: 147, Loss: 1.4539, Train Acc: 0.2333, Val Acc: 0.2400
Epoch: 148, Loss: 1.3800, Train Acc: 0.2800, Val Acc: 0.2000
Epoch: 149, Loss: 0.1709, Train Acc: 0.2600, Val Acc: 0.2000
Epoch: 150, Loss: 1.3593, Train Acc: 0.2600, Val Acc: 0.2400
Epoch: 151, Loss: 1.3668, Train Acc: 0.3067, Val Acc: 0.3200
Epoch: 152, Loss: 1.4231, Train Acc: 0.2933, Val Acc: 0.2400
Epoch: 153, Loss: 1.3744, Train Acc: 0.3067, Val Acc: 0.1600
Epoch: 154, Loss: 1.3798, Train Acc: 0.2933, Val Acc: 0.1200
Epoch: 155, Loss: 1.4014, Train Acc: 0.2800, Val Acc: 0.2400
Epoch: 156, Loss: 1.4220, Train Acc: 0.2867, Val Acc: 0.3200
Epoch: 157, Loss: 1.3857, Train Acc: 0.3000, Val Acc: 0.2400
Epoch: 158, Loss: 1.3421, Train Acc: 0.2333, Val Acc: 0.2400
Epoch: 159, Loss: 1.4524, Train Acc: 0.2667, Val Acc: 0.2400
Epoch: 160, Loss: 1.3485, Train Acc: 0.3133, Val Acc: 0.2400
Epoch: 161, Loss: 1.4636, Train Acc: 0.2867, Val Acc: 0.3200
Epoch: 162, Loss: 1.4157, Train Acc: 0.2800, Val Acc: 0.2400
Epoch: 163, Loss: 1.1779, Train Acc: 0.2800, Val Acc: 0.3200
Epoch: 164, Loss: 1.3762, Train Acc: 0.2200, Val Acc: 0.3200
Epoch: 165, Loss: 1.4019, Train Acc: 0.2667, Val Acc: 0.2400
Epoch: 166, Loss: 1.4116, Train Acc: 0.2467, Val Acc: 0.2400
Epoch: 167, Loss: 1.4044, Train Acc: 0.2600, Val Acc: 0.2800
Epoch: 168, Loss: 1.4033, Train Acc: 0.2667, Val Acc: 0.1600
Epoch: 169, Loss: 1.1787, Train Acc: 0.3000, Val Acc: 0.2400
Epoch: 170, Loss: 1.4342, Train Acc: 0.2733, Val Acc: 0.2400
Epoch: 171, Loss: 1.4267, Train Acc: 0.2667, Val Acc: 0.2400
Epoch: 172, Loss: 1.3488, Train Acc: 0.3133, Val Acc: 0.2400
Epoch: 173, Loss: 1.3841, Train Acc: 0.2667, Val Acc: 0.2000
Epoch: 174, Loss: 1.3373, Train Acc: 0.2667, Val Acc: 0.2400
Epoch: 175, Loss: 1.3828, Train Acc: 0.2933, Val Acc: 0.2400
Epoch: 176, Loss: 1.3636, Train Acc: 0.3133, Val Acc: 0.2400
Epoch: 177, Loss: 1.3419, Train Acc: 0.2200, Val Acc: 0.3200
Epoch: 178, Loss: 1.3448, Train Acc: 0.3200, Val Acc: 0.2400
Epoch: 179, Loss: 1.3626, Train Acc: 0.2533, Val Acc: 0.2400
Epoch: 180, Loss: 1.4581, Train Acc: 0.2667, Val Acc: 0.2400
Epoch: 181, Loss: 1.4161, Train Acc: 0.2867, Val Acc: 0.2400
Epoch: 182, Loss: 1.3837, Train Acc: 0.2800, Val Acc: 0.2800
Epoch: 183, Loss: 1.3814, Train Acc: 0.2733, Val Acc: 0.2000
Epoch: 184, Loss: 1.4095, Train Acc: 0.2867, Val Acc: 0.2800
Epoch: 185, Loss: 1.3802, Train Acc: 0.2667, Val Acc: 0.3200
Epoch: 186, Loss: 1.3542, Train Acc: 0.3067, Val Acc: 0.2800
Epoch: 187, Loss: 1.4226, Train Acc: 0.2800, Val Acc: 0.2400
Epoch: 188, Loss: 1.4220, Train Acc: 0.2800, Val Acc: 0.2000
Epoch: 189, Loss: 1.3687, Train Acc: 0.2667, Val Acc: 0.2400
Epoch: 190, Loss: 1.4136, Train Acc: 0.2800, Val Acc: 0.2400
Epoch: 191, Loss: 1.4012, Train Acc: 0.2267, Val Acc: 0.2400
Epoch: 192, Loss: 1.3885, Train Acc: 0.2733, Val Acc: 0.2400
Epoch: 193, Loss: 1.3765, Train Acc: 0.2800, Val Acc: 0.2400
Epoch: 194, Loss: 1.4010, Train Acc: 0.2933, Val Acc: 0.2400
Epoch: 195, Loss: 1.3765, Train Acc: 0.3000, Val Acc: 0.2400
Epoch: 196, Loss: 1.3967, Train Acc: 0.2400, Val Acc: 0.2400
Epoch: 197, Loss: 0.1410, Train Acc: 0.2867, Val Acc: 0.2400
Epoch: 198, Loss: 1.4227, Train Acc: 0.2933, Val Acc: 0.2000
Epoch: 199, Loss: 1.3955, Train Acc: 0.2800, Val Acc: 0.2800
Split 0 evaluatation: Acc: 0.2400, Precision: 0.2400, Recall: 0.2400, F1 : 0.2400

Epoch: 000, Loss: 1.3961, Train Acc: 0.2067, Val Acc: 0.2400
Epoch: 001, Loss: 1.4175, Train Acc: 0.1800, Val Acc: 0.2400
Epoch: 002, Loss: 1.3821, Train Acc: 0.2200, Val Acc: 0.2400
Epoch: 003, Loss: 1.3807, Train Acc: 0.2133, Val Acc: 0.2400
Epoch: 004, Loss: 1.3988, Train Acc: 0.2400, Val Acc: 0.2800
Epoch: 005, Loss: 1.3979, Train Acc: 0.2133, Val Acc: 0.2400
Epoch: 006, Loss: 1.3823, Train Acc: 0.2267, Val Acc: 0.2400
Epoch: 007, Loss: 1.3815, Train Acc: 0.1600, Val Acc: 0.2800
Epoch: 008, Loss: 1.4310, Train Acc: 0.2333, Val Acc: 0.2400
Epoch: 009, Loss: 1.3468, Train Acc: 0.2333, Val Acc: 0.2400
Epoch: 010, Loss: 1.4081, Train Acc: 0.1867, Val Acc: 0.1600
Epoch: 011, Loss: 1.3955, Train Acc: 0.1867, Val Acc: 0.2400
Epoch: 012, Loss: 1.3970, Train Acc: 0.2200, Val Acc: 0.2400
Epoch: 013, Loss: 1.3463, Train Acc: 0.2133, Val Acc: 0.2400
Epoch: 014, Loss: 1.4349, Train Acc: 0.2533, Val Acc: 0.2400
Epoch: 015, Loss: 1.4128, Train Acc: 0.2067, Val Acc: 0.2400
Epoch: 016, Loss: 1.4117, Train Acc: 0.2400, Val Acc: 0.2400
Epoch: 017, Loss: 1.3680, Train Acc: 0.2267, Val Acc: 0.2400
Epoch: 018, Loss: 1.4127, Train Acc: 0.2467, Val Acc: 0.2400
Epoch: 019, Loss: 1.4162, Train Acc: 0.2267, Val Acc: 0.2400
Epoch: 020, Loss: 1.4082, Train Acc: 0.2533, Val Acc: 0.2400
Epoch: 021, Loss: 1.3824, Train Acc: 0.2533, Val Acc: 0.2400
Epoch: 022, Loss: 1.4329, Train Acc: 0.2200, Val Acc: 0.2400
Epoch: 023, Loss: 1.3814, Train Acc: 0.2533, Val Acc: 0.2400
Epoch: 024, Loss: 1.4061, Train Acc: 0.2667, Val Acc: 0.2400
Epoch: 025, Loss: 1.4174, Train Acc: 0.2133, Val Acc: 0.2400
Epoch: 026, Loss: 1.3347, Train Acc: 0.2200, Val Acc: 0.2400
Epoch: 027, Loss: 1.3871, Train Acc: 0.2333, Val Acc: 0.2400
Epoch: 028, Loss: 1.4456, Train Acc: 0.2333, Val Acc: 0.2400
Epoch: 029, Loss: 1.3936, Train Acc: 0.2600, Val Acc: 0.2400
Epoch: 030, Loss: 1.3847, Train Acc: 0.2333, Val Acc: 0.1200
Epoch: 031, Loss: 1.4482, Train Acc: 0.2533, Val Acc: 0.2400
Epoch: 032, Loss: 1.3622, Train Acc: 0.2600, Val Acc: 0.2400
Epoch: 033, Loss: 1.3870, Train Acc: 0.2267, Val Acc: 0.2800
Epoch: 034, Loss: 1.3629, Train Acc: 0.2333, Val Acc: 0.2800
Epoch: 035, Loss: 1.4066, Train Acc: 0.2533, Val Acc: 0.2800
Epoch: 036, Loss: 1.3587, Train Acc: 0.2800, Val Acc: 0.2400
Epoch: 037, Loss: 1.3931, Train Acc: 0.2267, Val Acc: 0.2400
Epoch: 038, Loss: 1.4241, Train Acc: 0.2200, Val Acc: 0.2400
Epoch: 039, Loss: 1.4305, Train Acc: 0.2733, Val Acc: 0.2400
Epoch: 040, Loss: 1.3958, Train Acc: 0.2667, Val Acc: 0.2400
Epoch: 041, Loss: 1.3998, Train Acc: 0.2600, Val Acc: 0.2400
Epoch: 042, Loss: 1.4036, Train Acc: 0.2800, Val Acc: 0.2400
Epoch: 043, Loss: 1.4070, Train Acc: 0.2800, Val Acc: 0.2000
Epoch: 044, Loss: 1.4116, Train Acc: 0.2600, Val Acc: 0.1200
Epoch: 045, Loss: 1.3730, Train Acc: 0.2800, Val Acc: 0.2800
Epoch: 046, Loss: 1.3751, Train Acc: 0.2600, Val Acc: 0.2400
Epoch: 047, Loss: 1.3464, Train Acc: 0.2600, Val Acc: 0.2400
Epoch: 048, Loss: 1.3926, Train Acc: 0.2400, Val Acc: 0.2000
Epoch: 049, Loss: 1.4299, Train Acc: 0.2733, Val Acc: 0.2800
Epoch: 050, Loss: 1.3775, Train Acc: 0.2400, Val Acc: 0.1200
Epoch: 051, Loss: 1.3815, Train Acc: 0.2333, Val Acc: 0.2400
Epoch: 052, Loss: 1.3961, Train Acc: 0.2467, Val Acc: 0.2400
Epoch: 053, Loss: 1.3884, Train Acc: 0.2400, Val Acc: 0.2800
Epoch: 054, Loss: 1.3958, Train Acc: 0.2467, Val Acc: 0.2400
Epoch: 055, Loss: 1.4179, Train Acc: 0.2800, Val Acc: 0.2400
Epoch: 056, Loss: 1.3644, Train Acc: 0.2600, Val Acc: 0.1600
Epoch: 057, Loss: 1.4166, Train Acc: 0.2600, Val Acc: 0.2400
Epoch: 058, Loss: 1.4057, Train Acc: 0.2133, Val Acc: 0.2400
Epoch: 059, Loss: 1.4210, Train Acc: 0.2533, Val Acc: 0.1600
Epoch: 060, Loss: 1.4479, Train Acc: 0.2533, Val Acc: 0.2400
Epoch: 061, Loss: 1.4007, Train Acc: 0.2467, Val Acc: 0.2000
Epoch: 062, Loss: 1.3896, Train Acc: 0.2800, Val Acc: 0.1200
Epoch: 063, Loss: 1.2976, Train Acc: 0.2467, Val Acc: 0.2800
Epoch: 064, Loss: 1.4137, Train Acc: 0.2000, Val Acc: 0.2000
Epoch: 065, Loss: 1.4029, Train Acc: 0.2600, Val Acc: 0.2400
Epoch: 066, Loss: 1.2926, Train Acc: 0.2667, Val Acc: 0.1600
Epoch: 067, Loss: 1.3642, Train Acc: 0.2200, Val Acc: 0.1200
Epoch: 068, Loss: 1.3707, Train Acc: 0.2467, Val Acc: 0.2400
Epoch: 069, Loss: 1.4212, Train Acc: 0.2533, Val Acc: 0.2400
Epoch: 070, Loss: 1.4020, Train Acc: 0.2400, Val Acc: 0.1200
Epoch: 071, Loss: 1.3616, Train Acc: 0.2800, Val Acc: 0.2400
Epoch: 072, Loss: 1.3442, Train Acc: 0.2667, Val Acc: 0.2400
Epoch: 073, Loss: 1.3915, Train Acc: 0.2667, Val Acc: 0.2000
Epoch: 074, Loss: 1.2997, Train Acc: 0.2467, Val Acc: 0.2400
Epoch: 075, Loss: 1.4225, Train Acc: 0.2667, Val Acc: 0.2000
Epoch: 076, Loss: 1.4054, Train Acc: 0.2800, Val Acc: 0.2400
Epoch: 077, Loss: 1.3556, Train Acc: 0.2133, Val Acc: 0.2400
Epoch: 078, Loss: 1.3817, Train Acc: 0.2267, Val Acc: 0.2400
Epoch: 079, Loss: 1.3892, Train Acc: 0.2600, Val Acc: 0.1600
Epoch: 080, Loss: 1.4071, Train Acc: 0.2533, Val Acc: 0.2000
Epoch: 081, Loss: 1.3881, Train Acc: 0.2467, Val Acc: 0.0800
